"","id","item","response","group","condition"
"567","1008","THUMB","FINGER","artists","uncommon"
"568","1008","UNCLE","AUNT","artists","uncommon"
"569","1008","UNCLE","RELATIVE","artists","common"
"570","1008","UNCLE","RELATIVE","artists","free"
"571","1008","WRENCH","HAMMER","artists","uncommon"
"572","1008","WRENCH","MONKEY","artists","free"
"573","1008","WRENCH","TOOL","artists","common"
"574","1008","ZEBRA","ANIMAL","artists","common"
"575","1008","ZEBRA","HORSE","artists","uncommon"
"576","1008","ZEBRA","ZOO","artists","free"
"577","1009","BUS","PORT","artists","uncommon"
"578","1009","BUS","TRAIN","artists","common"
"579","1009","BUS","TRAIN","artists","free"
"580","1009","BUTTERFLY","COCOON","artists","common"
"581","1009","BUTTERFLY","COCOON","artists","free"
"582","1009","BUTTERFLY","VIENNA","artists","uncommon"
"583","1009","CAKE","DECORATE","artists","free"
"584","1009","CAKE","ICE CREAM","artists","common"
"585","1009","CAKE","MILLE FLEURE","artists","uncommon"
"586","1009","CELERY","CARROT","artists","free"
"587","1009","CELERY","PEANUT BUTTER","artists","common"
"588","1009","CELERY","STRING","artists","uncommon"
"589","1009","FIR TREE","GRAIN","artists","uncommon"
"590","1009","FIR TREE","PINE","artists","common"
"591","1009","FIR TREE","PINE","artists","free"
"592","1009","FLUTE","CLARINET","artists","common"
"593","1009","FLUTE","FOLD","artists","uncommon"
"594","1009","FLUTE","PLAY","artists","free"
"595","1009","FORK","KNIFE","artists","common"
"596","1009","FORK","KNIFE","artists","free"
"597","1009","FORK","TINE","artists","uncommon"
"598","1009","HAIRDRESSER","BARBER","artists","common"
"599","1009","HAIRDRESSER","PULL","artists","uncommon"
"600","1009","HAIRDRESSER","SALON","artists","free"
"601","1009","JUICE","MILK","artists","free"
"602","1009","JUICE","NECTAR","artists","uncommon"
"603","1009","JUICE","ORANGE","artists","common"
"604","1009","LILY","ROSE","artists","common"
"605","1009","LILY","SMELL","artists","uncommon"
"606","1009","LILY","VALLEY","artists","free"
"607","1009","LIP","EDGE","artists","uncommon"
"608","1009","LIP","MOUTH","artists","common"
"609","1009","LIP","MOUTH","artists","free"
"610","1009","MUSTARD","KETCHUP","artists","common"
"611","1009","MUSTARD","KETCHUP","artists","free"
"612","1009","MUSTARD","SEED","artists","uncommon"
"613","1009","PINEAPPLE","HAWAII","artists","common"
"614","1009","PINEAPPLE","ORANGE","artists","free"
"615","1009","PINEAPPLE","QUENCH","artists","uncommon"
"616","1009","RABBIT","BUNNY","artists","common"
"617","1009","RABBIT","HARE","artists","free"
"618","1009","RABBIT","JOINT","artists","uncommon"
"619","1009","RAVEN","BIRD","artists","common"
"620","1009","RAVEN","BLACK","artists","free"
"621","1009","RAVEN","PAINT CHIP","artists","uncommon"
"622","1009","SALMON","COLOR","artists","free"
"623","1009","SALMON","FISH","artists","common"
"624","1009","SALMON","SCALE","artists","uncommon"
"625","1009","SILVER","GOLD","artists","common"
"626","1009","SILVER","GOLD","artists","free"
"627","1009","SILVER","NITRATE","artists","uncommon"
"628","1009","SKIRT","DRESS","artists","free"
"629","1009","SKIRT","FELT","artists","uncommon"
"630","1009","SKIRT","TIGHTS","artists","common"
"631","1009","STOMACH","ANXIETY","artists","uncommon"
"632","1009","STOMACH","MOUTH","artists","common"
"633","1009","STOMACH","MOUTH","artists","free"
"634","1009","TABLE","CHAIR","artists","common"
"635","1009","TABLE","CHAIR","artists","free"
"636","1009","TABLE","ELEMENTAL","artists","uncommon"
"637","1009","THUMB","FINGER","artists","free"
"638","1009","THUMB","HAND","artists","common"
"639","1009","THUMB","UP","artists","uncommon"
"640","1009","UNCLE","AUNT","artists","common"
"641","1009","UNCLE","FATHER","artists","free"
"642","1009","UNCLE","MERCY","artists","uncommon"
"643","1009","WRENCH","HAMMER","artists","free"
"644","1009","WRENCH","SCREWDRIVER","artists","common"
"645","1009","WRENCH","SOCKET","artists","uncommon"
"646","1009","ZEBRA","STRIPE","artists","common"
"647","1009","ZEBRA","STRIPE","artists","free"
"648","1009","ZEBRA","WOOD","artists","uncommon"
"649","1010","BUS","SCHOOL","artists","common"
"650","1010","BUS","SLOW","artists","uncommon"
"651","1010","BUS","YELLOW","artists","free"
"652","1010","BUTTERFLY","CATERPILLAR","artists","uncommon"
"653","1010","BUTTERFLY","FIELD","artists","free"
"654","1010","BUTTERFLY","WING","artists","common"
"655","1010","CAKE","LAYER","artists","uncommon"
"656","1010","CAKE","SWEET","artists","common"
"657","1010","CAKE","SWEET","artists","free"
"658","1010","CELERY","BROCCOLI","artists","free"
"659","1010","CELERY","PEANUT BUTTER","artists","common"
"660","1010","CELERY","STALK","artists","uncommon"
"661","1010","FIR TREE","GREEN","artists","common"
"662","1010","FIR TREE","GREEN","artists","free"
"663","1010","FIR TREE","WOOD","artists","uncommon"
"664","1010","FLUTE","SOUND","artists","common"
"665","1010","FLUTE","SOUND","artists","free"
"666","1010","FLUTE","WOODWIND","artists","uncommon"
"667","1010","FORK","METAL","artists","uncommon"
"668","1010","FORK","POKE","artists","common"
"669","1010","FORK","SPOON","artists","free"
"670","1010","HAIRDRESSER","CHAIR","artists","common"
"671","1010","HAIRDRESSER","CHAIR","artists","free"
"672","1010","HAIRDRESSER","LOUD","artists","uncommon"
"673","1010","JUICE","ORANGE","artists","common"
"674","1010","JUICE","SOUR","artists","uncommon"
"675","1010","JUICE","SWEET","artists","free"
"676","1010","LILY","PETALS","artists","uncommon"
"677","1010","LILY","POND","artists","common"
"678","1010","LILY","POND","artists","free"
"679","1010","LIP","FACE","artists","free"
"680","1010","LIP","RED","artists","uncommon"
"681","1010","LIP","SOFT","artists","common"
"682","1010","MUSTARD","BROWN","artists","uncommon"
"683","1010","MUSTARD","HOT DOG","artists","common"
"684","1010","MUSTARD","HOT DOG","artists","free"
"685","1010","PINEAPPLE","FRUIT","artists","free"
"686","1010","PINEAPPLE","SPIKY","artists","uncommon"
"687","1010","PINEAPPLE","SWEET","artists","common"
"688","1010","RABBIT","GRASS","artists","free"
"689","1010","RABBIT","HOP","artists","common"
"690","1010","RABBIT","TAIL","artists","uncommon"
"691","1010","RAVEN","BIRD","artists","uncommon"
"692","1010","RAVEN","CLAW","artists","common"
"693","1010","RAVEN","DARK","artists","free"
"694","1010","SALMON","PINK","artists","common"
"695","1010","SALMON","RIVER","artists","free"
"696","1010","SALMON","SCALE","artists","uncommon"
"697","1010","SILVER","GOLD","artists","free"
"698","1010","SILVER","SHINY","artists","common"
"699","1010","SILVER","SPOON","artists","uncommon"
"700","1010","SKIRT","GIRL","artists","common"
"701","1010","SKIRT","HAIR","artists","free"
"702","1010","SKIRT","PLEATED","artists","uncommon"
"703","1010","STOMACH","LARGE","artists","common"
"704","1010","STOMACH","MUSCLE","artists","free"
"705","1010","STOMACH","STRETCH","artists","uncommon"
"706","1010","TABLE","FLAT","artists","common"
"707","1010","TABLE","LEG","artists","free"
"708","1010","TABLE","WORK","artists","uncommon"
"709","1010","THUMB","FINGER","artists","common"
"710","1010","THUMB","HAND","artists","free"
"711","1010","THUMB","ROUND","artists","uncommon"
"712","1010","UNCLE","AUNT","artists","common"
"713","1010","UNCLE","AUNT","artists","free"
"714","1010","UNCLE","FAMILY","artists","uncommon"
"715","1010","WRENCH","SILVER","artists","uncommon"
"716","1010","WRENCH","TOOL","artists","common"
"717","1010","WRENCH","TOOL","artists","free"
"718","1010","ZEBRA","AFRICA","artists","uncommon"
"719","1010","ZEBRA","STRIPE","artists","common"
"720","1010","ZEBRA","STRIPE","artists","free"
"721","1011","BUS","CAR","artists","common"
"722","1011","BUS","RIDE","artists","free"
"723","1011","BUS","TIRES","artists","uncommon"
"724","1011","BUTTERFLY","HORNET","artists","uncommon"
"725","1011","BUTTERFLY","WING","artists","common"
"726","1011","BUTTERFLY","WING","artists","free"
"727","1011","CAKE","DESSERT","artists","common"
"728","1011","CAKE","FROSTING","artists","free"
"729","1011","CAKE","SPONGE","artists","uncommon"
"730","1011","CELERY","CARROT","artists","common"
"731","1011","CELERY","CARROT","artists","free"
"732","1011","CELERY","RUTABAGA","artists","uncommon"
"733","1011","FIR TREE","BRANCHES","artists","free"
"734","1011","FIR TREE","INFESTED","artists","uncommon"
"735","1011","FIR TREE","NATURE","artists","common"
"736","1011","FLUTE","HOLES","artists","free"
"737","1011","FLUTE","MUSIC","artists","common"
"738","1011","FLUTE","SILVER","artists","uncommon"
"739","1011","FORK","KNIFE","artists","common"
"740","1011","FORK","NAPKIN","artists","uncommon"
"741","1011","FORK","SPOON","artists","free"
"742","1011","HAIRDRESSER","BARBER","artists","common"
"743","1011","HAIRDRESSER","CURLERS","artists","uncommon"
"744","1011","HAIRDRESSER","PURPLE","artists","free"
"745","1011","JUICE","CRANBERRY","artists","free"
"746","1011","JUICE","ORANGE","artists","common"
"747","1011","JUICE","UNLAWFUL","artists","uncommon"
"748","1011","LILY","FLOWER","artists","free"
"749","1011","LILY","ROSE","artists","common"
"750","1011","LILY","STEM","artists","uncommon"
"751","1011","LIP","PAINTED","artists","uncommon"
"752","1011","LIP","PUCKERED","artists","free"
"753","1011","LIP","STICK","artists","common"
"754","1011","MUSTARD","KETCHUP","artists","common"
"755","1011","MUSTARD","KETCHUP","artists","free"
"756","1011","MUSTARD","MAYONNAISE","artists","uncommon"
"757","1011","PINEAPPLE","DOLE","artists","free"
"758","1011","PINEAPPLE","FRUIT","artists","common"
"759","1011","PINEAPPLE","SOUR","artists","uncommon"
"760","1011","RABBIT","HARE","artists","free"
"761","1011","RABBIT","LION","artists","uncommon"
"762","1011","RABBIT","TALE","artists","common"
"763","1011","RAVEN","BIRD","artists","common"
"764","1011","RAVEN","BLACK","artists","free"
"765","1011","RAVEN","FEATHERED","artists","uncommon"
"766","1011","SALMON","FISH","artists","common"
"767","1011","SALMON","FISH","artists","free"
"768","1011","SALMON","SCALE","artists","uncommon"
"769","1011","SILVER","HAIR","artists","free"
"770","1011","SILVER","SPOON","artists","common"
"771","1011","SILVER","TONGUE","artists","uncommon"
"772","1011","SKIRT","BOW","artists","uncommon"
"773","1011","SKIRT","FUR","artists","free"
"774","1011","SKIRT","ROUND","artists","common"
"775","1011","STOMACH","BIG","artists","common"
"776","1011","STOMACH","HAIRY","artists","uncommon"
"777","1011","STOMACH","TUMMY","artists","free"
"778","1011","TABLE","CHAIR","artists","common"
"779","1011","TABLE","CLOTH","artists","free"
"780","1011","TABLE","WOODEN","artists","uncommon"
"781","1011","THUMB","FLEXIBLE","artists","free"
"782","1011","THUMB","PINK","artists","uncommon"
"783","1011","THUMB","PRINT","artists","common"
"784","1011","UNCLE","AUNT","artists","common"
"785","1011","UNCLE","NIECE","artists","uncommon"
"786","1011","UNCLE","TOM","artists","free"
"787","1011","WRENCH","METAL","artists","free"
"788","1011","WRENCH","RUSTY","artists","uncommon"
"789","1011","WRENCH","TOOL","artists","common"
"790","1011","ZEBRA","GIRAFFE","artists","common"
"791","1011","ZEBRA","MONOTONE","artists","uncommon"
"792","1011","ZEBRA","STRIPE","artists","free"
"793","1012","BUS","CARS","artists","free"
"794","1012","BUS","DOWNTOWN","artists","uncommon"
"795","1012","BUS","TRANSPORT","artists","common"
"796","1012","BUTTERFLY","CATERPILLAR","artists","common"
"797","1012","BUTTERFLY","POWDER","artists","uncommon"
"798","1012","BUTTERFLY","TREE","artists","free"
"799","1012","CAKE","DESSERT","artists","common"
"800","1012","CAKE","FROSTING","artists","free"
"801","1012","CAKE","RAW","artists","uncommon"
"802","1012","CELERY","CARROT","artists","common"
"803","1012","CELERY","CARROT","artists","free"
"804","1012","CELERY","HAIRS","artists","uncommon"
"805","1012","FIR TREE","FIBERS","artists","uncommon"
"806","1012","FIR TREE","PALM TREE","artists","free"
"807","1012","FIR TREE","TREE","artists","common"
"808","1012","FLUTE","BIBLICAL","artists","uncommon"
"809","1012","FLUTE","MUSIC","artists","common"
"810","1012","FLUTE","VIOLIN","artists","free"
"811","1012","FORK","KNIFE","artists","common"
"812","1012","FORK","KNIFE","artists","free"
"813","1012","FORK","WORM","artists","uncommon"
"814","1012","HAIRDRESSER","HAIR","artists","common"
"815","1012","HAIRDRESSER","SCISSOR","artists","free"
"816","1012","HAIRDRESSER","TRANSVESTITE","artists","uncommon"
"817","1012","JUICE","CARROT","artists","uncommon"
"818","1012","JUICE","ORANGE","artists","free"
"819","1012","JUICE","WATER","artists","common"
"820","1012","LILY","FROGS","artists","uncommon"
"821","1012","LILY","LEAF","artists","common"
"822","1012","LILY","POND","artists","free"
"823","1012","LIP","CUTS","artists","uncommon"
"824","1012","LIP","MOUTH","artists","common"
"825","1012","LIP","TOOTH","artists","free"
"826","1012","MUSTARD","KETCHUP","artists","common"
"827","1012","MUSTARD","KETCHUP","artists","free"
"828","1012","MUSTARD","VINEGAR","artists","uncommon"
"829","1012","PINEAPPLE","CLEAN","artists","uncommon"
"830","1012","PINEAPPLE","FRUIT","artists","common"
"831","1012","PINEAPPLE","WATERMELON","artists","free"
"832","1012","RABBIT","BITE","artists","uncommon"
"833","1012","RABBIT","FIELDS","artists","free"
"834","1012","RABBIT","FURRY","artists","common"
"835","1012","RAVEN","BIRD","artists","free"
"836","1012","RAVEN","BLACKBIRD","artists","common"
"837","1012","RAVEN","INDIAN","artists","uncommon"
"838","1012","SALMON","OCEAN","artists","common"
"839","1012","SALMON","TROUT","artists","free"
"840","1012","SALMON","WILD","artists","uncommon"
"841","1012","SILVER","GOLD","artists","common"
"842","1012","SILVER","GOLD","artists","free"
"843","1012","SILVER","MYSTERIOUS","artists","uncommon"
"844","1012","SKIRT","DRESS","artists","free"
"845","1012","SKIRT","PANT","artists","common"
"846","1012","SKIRT","UNDERPANT","artists","uncommon"
"847","1012","STOMACH","ACHE","artists","uncommon"
"848","1012","STOMACH","BELLY","artists","common"
"849","1012","STOMACH","INTESTINE","artists","free"
"850","1012","TABLE","CHAIR","artists","common"
"851","1012","TABLE","SPOON","artists","free"
"852","1012","TABLE","WORK","artists","uncommon"
"853","1012","THUMB","FINGER","artists","common"
"854","1012","THUMB","PALMS","artists","free"
"855","1012","THUMB","SIGNATURE","artists","uncommon"
"856","1012","UNCLE","AUNTY","artists","free"
"857","1012","UNCLE","FAMILY","artists","common"
"858","1012","UNCLE","STRANGE","artists","uncommon"
"859","1012","WRENCH","BUILDING","artists","uncommon"
"860","1012","WRENCH","HAMMER","artists","free"
"861","1012","WRENCH","TOOLBOX","artists","common"
"862","1012","ZEBRA","AFRICA","artists","uncommon"
"863","1012","ZEBRA","HORSE","artists","free"
"864","1012","ZEBRA","STRIPE","artists","common"
"865","1013","BUS","COMMUTE","artists","common"
"866","1013","BUS","PEOPLE","artists","free"
"867","1013","BUS","SHIP","artists","uncommon"
"868","1013","BUTTERFLY","FLOWER","artists","free"
"869","1013","BUTTERFLY","PRETTY","artists","common"
"870","1013","BUTTERFLY","SATIN","artists","uncommon"
"871","1013","CAKE","DELICIOUS","artists","common"
"872","1013","CAKE","EAT","artists","free"
"873","1013","CAKE","FRUIT","artists","uncommon"
"874","1013","CELERY","CRUNCH","artists","common"
"875","1013","CELERY","CRUNCH","artists","free"
"876","1013","CELERY","STRINGY","artists","uncommon"
"877","1013","FIR TREE","BEAUTIFUL","artists","free"
"878","1013","FIR TREE","CORNFIELD","artists","uncommon"
"879","1013","FIR TREE","GREEN","artists","common"
"880","1013","FLUTE","BELL","artists","uncommon"
"881","1013","FLUTE","SOUND","artists","common"
"882","1013","FLUTE","SOUND","artists","free"
"883","1013","FORK","EAT","artists","free"
"884","1013","FORK","HARD","artists","uncommon"
"885","1013","FORK","SPAGHETTI","artists","common"
"886","1013","HAIRDRESSER","AWESOME","artists","free"
"887","1013","HAIRDRESSER","NECESSARY","artists","common"
"888","1013","HAIRDRESSER","TRANSGENDER","artists","uncommon"
"889","1013","JUICE","SOUR","artists","uncommon"
"890","1013","JUICE","SWEET","artists","common"
"891","1013","JUICE","SWEET","artists","free"
"892","1013","LILY","DAINTY","artists","uncommon"
"893","1013","LILY","PURPLE","artists","common"
"894","1013","LILY","SMELL","artists","free"
"895","1013","LIP","EAR","artists","uncommon"
"896","1013","LIP","FULL","artists","common"
"897","1013","LIP","FULL","artists","free"
"898","1013","MUSTARD","BITTER","artists","uncommon"
"899","1013","MUSTARD","HOT DOG","artists","common"
"900","1013","MUSTARD","HOTDOG","artists","free"
"901","1013","PINEAPPLE","DRINK","artists","free"
"902","1013","PINEAPPLE","MANGO","artists","uncommon"
"903","1013","PINEAPPLE","PINA COLADA","artists","common"
"904","1013","RABBIT","CUTE","artists","free"
"905","1013","RABBIT","DUCK","artists","uncommon"
"906","1013","RABBIT","SOFT","artists","common"
"907","1013","RAVEN","BLACK","artists","common"
"908","1013","RAVEN","BLACK","artists","free"
"909","1013","RAVEN","MYSTERY","artists","uncommon"
"910","1013","SALMON","DELICIOUS","artists","free"
"911","1013","SALMON","DINNER","artists","common"
"912","1013","SALMON","TROUT","artists","uncommon"
